drug_name,BBB,FDA_APPROVED,CLINTOX,Solubility,FREESOLV,BACE,CYP3A4,hERG,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Hepatobiliary_disorders,Metabolism_and_nutrition_disorders,Product_issues,Eye_disorders,Investigations,Musculoskeletal_and_connective_tissue_disorders,Gastrointestinal_disorders,Social_circumstances,Immune_system_disorders,Reproductive_system_and_breast_disorders,"Neoplasms_benign,_malignant_and_unspecified_(incl_cysts_and_polyps)",General_disorders_and_administration_site_conditions,Endocrine_disorders,Surgical_and_medical_procedures,Vascular_disorders,Blood_and_lymphatic_system_disorders,Skin_and_subcutaneous_tissue_disorders,"Congenital,_familial_and_genetic_disorders",Infections_and_infestations,"Respiratory,_thoracic_and_mediastinal_disorders",Psychiatric_disorders,Renal_and_urinary_disorders,"Pregnancy,_puerperium_and_perinatal_conditions",Ear_and_labyrinth_disorders,Cardiac_disorders,Nervous_system_disorders,"Injury,_poisoning_and_procedural_complications"
Bacampicillin,0.054346814,0.941994023,0.103830335,-4.484061428,-12.29059189,0.000321448,0.896985507,4.574421682,0.045166816,0.018550987,0.020793544,0.013352318,0.07310609,0.014619108,0.00392405,0.135369727,0.003192323,0.01073465,0.015611244,0.014691988,0.683223641,0.714851904,0.004120212,0.282349873,0.961434555,0.583767715,0.984525919,0.111071101,0.955311489,0.470265415,0.091456753,0.938583863,0.044150251,0.04953793,0.792907774,0.947305715,0.989057422,0.075180694,0.880666828,0.74356221,0.504900111,0.844735479,0.029902551,0.128564449,0.284291632,0.984449697,0.714781797
Sodium phenylbutyrate,0.905501771,0.998183811,0.004324156,-2.682166047,-5.368167993,0.001284913,0.219353152,4.747337674,0.03935944,0.009734577,0.013979709,0.007051787,0.13072247,0.020700641,0.070254598,0.050215547,0.004110527,0.013668739,0.008016866,0.006268783,0.52065894,0.774429166,0.008585739,0.865888667,0.918553317,0.789319694,0.976596212,0.247238766,0.629906535,0.827612829,0.267684104,0.979327643,0.186002112,0.28304387,0.93294735,0.655824405,0.977046692,0.183978881,0.81737206,0.819684732,0.921517718,0.842978001,0.077964457,0.740536559,0.939549768,0.98738451,0.792089069
Cyanocobalamin,0.039303138,0.989547539,0.023420854,-5.798685772,-14.39016497,0.441139709,0.233571697,4.775460502,0.01104025,0.021754357,0.003956207,0.032327835,0.076759873,0.01199401,0.005581874,0.445345283,0.009875947,0.0033226,0.066507843,0.080249947,0.309652061,0.579219781,0.004888169,0.611775947,0.942974865,0.915300834,0.987840569,0.053023869,0.869346589,0.377483247,0.436571527,0.981931484,0.133577759,0.029858371,0.953416383,0.639435089,0.996305525,0.045778584,0.938121212,0.885958683,0.881425357,0.775467217,0.093748847,0.19643039,0.53153331,0.995012343,0.92184819
Metaraminol,0.075149838,0.973393118,0.048765143,-1.28364701,-12.07687002,0.001402594,0.001774242,3.725548116,0.013807395,0.003002759,0.020162927,0.002614425,0.051321558,0.012097573,0.001359581,0.01215164,0.000395573,0.003307862,0.010152742,0.000837746,0.424817932,0.798950958,0.005727573,0.699677372,0.901469314,0.805141681,0.967107677,0.119884545,0.585634983,0.643429947,0.236232448,0.973028839,0.083016992,0.198622634,0.91730963,0.585844386,0.97122277,0.110985356,0.427400276,0.883180046,0.923895562,0.619281214,0.050451888,0.413579839,0.930385995,0.97956953,0.338449674
Primaquine,0.532938296,0.740776193,0.297018091,-3.757931535,-9.201049997,0.264336311,0.444122839,5.113529431,0.047794985,0.028521668,0.873175144,0.260156018,0.197391801,0.052523393,0.033407563,0.400198841,0.149692516,0.17920552,0.308477628,0.214003868,0.430519354,0.55737889,0.009974426,0.344562319,0.645123015,0.441137388,0.802196258,0.120022609,0.453712296,0.309474146,0.164832249,0.710128412,0.106488144,0.085525783,0.634679615,0.485065717,0.612107509,0.131465299,0.467399922,0.521519449,0.477365483,0.323138259,0.045539536,0.271901751,0.472224016,0.828785467,0.41780875
SC-58125,0.520564007,0.715827131,0.323375401,-5.038578214,-8.620796641,0.000162999,0.107613961,5.12094689,0.012674963,0.011523266,0.066076905,0.116202153,0.064288632,0.01429595,0.034083292,0.428398955,0.011486536,0.029255938,0.397881135,0.072379733,0.712035716,0.838702285,0.004299039,0.70791387,0.870375764,0.940907371,0.985090423,0.474942875,0.693387124,0.88571353,0.657299501,0.991121924,0.223866435,0.195677678,0.895419097,0.543827727,0.989481926,0.054905206,0.815843987,0.889362252,0.837806022,0.885476744,0.042778248,0.677110344,0.868876278,0.99220897,0.889778066
Dexamethasone,0.212124144,0.98981998,0.03100324,-4.204210634,-9.098177956,2.08E-06,0.015315437,4.758325881,0.993011165,0.929820299,0.186384381,0.228578219,0.222134316,0.010884164,0.005008507,0.092126831,0.005885242,0.002819062,0.272679543,0.010938539,0.108043352,0.683551115,0.011463514,0.762932837,0.835493338,0.671461761,0.786026376,0.018165227,0.785163379,0.778229344,0.115731504,0.903434455,0.631067848,0.00755173,0.701629257,0.238897306,0.993470919,0.100925346,0.933912075,0.6143893,0.679851335,0.463737431,0.034155114,0.403381532,0.641858998,0.929021955,0.71778788
Levomepromazine,0.870935118,0.522682086,0.520149785,-5.616851139,-7.697874705,0.030472109,0.049663032,5.940303212,0.01711751,0.012043939,0.189980085,0.135827235,0.057689311,0.022183398,0.006608494,0.283889543,0.009047514,0.064956169,0.206894577,0.036680056,0.896483827,0.853352916,0.025482001,0.788708079,0.952296078,0.866466773,0.989268696,0.315676999,0.796502542,0.882313275,0.427412942,0.98200525,0.446060377,0.185808125,0.947444022,0.891345012,0.989328659,0.109440841,0.736768025,0.891089153,0.936366642,0.85045023,0.096673078,0.486191791,0.928750515,0.994541419,0.818317413
Carteolol,0.272387645,0.589905459,0.508678883,-2.805492173,-11.77142297,0.000111096,0.085331991,4.20638145,0.026211636,0.001835056,0.061381761,0.002169282,0.051963868,0.007335841,0.000594699,0.007464662,0.000225794,0.004715823,0.009861328,0.000747234,0.268565644,0.867595196,0.003885427,0.806182814,0.932646596,0.592954332,0.99290005,0.118874332,0.520804724,0.708726215,0.066939847,0.988151419,0.103814261,0.10257024,0.962950718,0.533150607,0.991145086,0.105884018,0.751340055,0.955073428,0.97254945,0.281055102,0.072339444,0.31276463,0.973848999,0.995199299,0.391431852
Rofecoxib,0.411410399,0.967935932,0.047669567,-4.041519561,-9.700708076,9.63E-09,0.107713927,4.741323191,0.030943608,0.021291715,0.061487018,0.028671328,0.114744645,0.020606186,0.034832391,0.182951389,0.017448956,0.019680917,0.153408417,0.030220648,0.878166902,0.900712228,0.00945464,0.894235528,0.937512481,0.90367229,0.967371917,0.615383273,0.797441316,0.885785604,0.715904903,0.980902374,0.481784451,0.219543419,0.912674296,0.873063707,0.983058381,0.479426727,0.863885152,0.854614794,0.921196663,0.915395141,0.149292427,0.805113429,0.861489534,0.984137237,0.881996512
